"","Taxa","Longitude","Latitude","value"
"173","Turborotalita_quinqueloba",-57.83,60.733,0
"174","Turborotalita_quinqueloba",-80.43,11.75,0
"175","Turborotalita_quinqueloba",-51.12,13.733,1
"176","Turborotalita_quinqueloba",15.983,-33.23,0
"177","Turborotalita_quinqueloba",29.933,-38.98,0
"178","Turborotalita_quinqueloba",37.867,-37.63,0
"179","Turborotalita_quinqueloba",41.85,-36.12,0
"180","Turborotalita_quinqueloba",63.533,-20.58,0
"181","Turborotalita_quinqueloba",-47.75,4.233,0
"182","Turborotalita_quinqueloba",114.45,-30.57,0
"183","Turborotalita_quinqueloba",140.62,-38.57,0
"184","Turborotalita_quinqueloba",-67.55,38.75,0
"185","Turborotalita_quinqueloba",62.783,8.117,0
"186","Turborotalita_quinqueloba",61.067,7.433,0
"187","Turborotalita_quinqueloba",41.55,-4.217,0
"188","Turborotalita_quinqueloba",41.6,-19.92,0
"189","Turborotalita_quinqueloba",13.283,-30.58,0
"190","Turborotalita_quinqueloba",9.583,-29.52,0
"191","Turborotalita_quinqueloba",10.8,-21.83,0
"192","Turborotalita_quinqueloba",-5.25,2,0
"193","Turborotalita_quinqueloba",-9.083,1.417,0
"194","Turborotalita_quinqueloba",-15.05,3.65,0
"195","Turborotalita_quinqueloba",-41.4,29.017,0
"196","Turborotalita_quinqueloba",-48.27,33.3,0
"197","Turborotalita_quinqueloba",68.483,-21.98,0
"198","Turborotalita_quinqueloba",64.9,-23.05,1
"199","Turborotalita_quinqueloba",-35.6,2.1,0
"200","Turborotalita_quinqueloba",-33.03,5.317,0
"201","Turborotalita_quinqueloba",-30.13,8.467,0
"202","Turborotalita_quinqueloba",-68.53,38.283,1
"203","Turborotalita_quinqueloba",-60.52,11.533,0
"204","Turborotalita_quinqueloba",-77.23,14.45,0
"205","Turborotalita_quinqueloba",-10.9,-46.13,1
"206","Turborotalita_quinqueloba",-6.633,-44.47,1
"207","Turborotalita_quinqueloba",-3.25,-43.18,1
"208","Turborotalita_quinqueloba",-20.12,3.383,0
"209","Turborotalita_quinqueloba",-18.58,14.167,0
"210","Turborotalita_quinqueloba",-21.15,14.4,0
"211","Turborotalita_quinqueloba",-23.23,15.017,0
"212","Turborotalita_quinqueloba",-31.45,20.7,0
"213","Turborotalita_quinqueloba",-43.63,27.917,0
"214","Turborotalita_quinqueloba",-52.3,32.65,1
"215","Turborotalita_quinqueloba",-57.25,34.75,1
"216","Turborotalita_quinqueloba",-45.63,12.75,0
"217","Turborotalita_quinqueloba",-25.53,19.883,0
"218","Turborotalita_quinqueloba",-35.83,17.2,0
"219","Turborotalita_quinqueloba",-40.67,17.483,0
"220","Turborotalita_quinqueloba",-45.13,41.517,1
"221","Turborotalita_quinqueloba",-45.05,46,1
"222","Turborotalita_quinqueloba",-27.53,62.667,1
"223","Turborotalita_quinqueloba",0.0167,68.0333,1
"224","Turborotalita_quinqueloba",8.317,70.05,1
"225","Turborotalita_quinqueloba",0.2,77.95,1
"226","Turborotalita_quinqueloba",6.683,70.983,1
"227","Turborotalita_quinqueloba",2.717,68.55,1
"228","Turborotalita_quinqueloba",-17.57,60.933,1
"229","Turborotalita_quinqueloba",-16.83,54.25,1
"230","Turborotalita_quinqueloba",-21.93,52.583,1
"231","Turborotalita_quinqueloba",-24.25,49.867,1
"232","Turborotalita_quinqueloba",-16.92,46,1
"233","Turborotalita_quinqueloba",-15.1,29.8,0
"234","Turborotalita_quinqueloba",-76.63,12.25,0
"235","Turborotalita_quinqueloba",-72.6,22.6,0
"236","Turborotalita_quinqueloba",-46.7,26.783,0
"237","Turborotalita_quinqueloba",-43,9.317,0
"238","Turborotalita_quinqueloba",-71.23,17.033,0
"239","Turborotalita_quinqueloba",-18.18,9.567,1
"240","Turborotalita_quinqueloba",-17.92,6.267,0
"241","Turborotalita_quinqueloba",-18.25,6.033,0
"242","Turborotalita_quinqueloba",-18.08,5.833,0
"243","Turborotalita_quinqueloba",-14.8,0.3,0
"244","Turborotalita_quinqueloba",-60.5,42.267,1
"245","Turborotalita_quinqueloba",-14.2,62.133,1
"246","Turborotalita_quinqueloba",-24.08,56.067,1
"247","Turborotalita_quinqueloba",-14.68,43.8,0
"248","Turborotalita_quinqueloba",-17.07,42.7,1
"249","Turborotalita_quinqueloba",-20.15,39.717,1
"250","Turborotalita_quinqueloba",-13.55,39.617,1
