"","Taxa","Longitude","Latitude","value"
"224","Globorotalia_truncatulinoides",8.317,70.05,0
"225","Globorotalia_truncatulinoides",0.2,77.95,0
"226","Globorotalia_truncatulinoides",6.683,70.983,0
"227","Globorotalia_truncatulinoides",2.717,68.55,0
"228","Globorotalia_truncatulinoides",-17.57,60.933,0
"229","Globorotalia_truncatulinoides",-16.83,54.25,1
"230","Globorotalia_truncatulinoides",-21.93,52.583,1
"231","Globorotalia_truncatulinoides",-24.25,49.867,1
"232","Globorotalia_truncatulinoides",-16.92,46,1
"233","Globorotalia_truncatulinoides",-15.1,29.8,1
"234","Globorotalia_truncatulinoides",-76.63,12.25,1
"235","Globorotalia_truncatulinoides",-72.6,22.6,1
"236","Globorotalia_truncatulinoides",-46.7,26.783,1
"237","Globorotalia_truncatulinoides",-43,9.317,1
"238","Globorotalia_truncatulinoides",-71.23,17.033,1
"239","Globorotalia_truncatulinoides",-18.18,9.567,1
"240","Globorotalia_truncatulinoides",-17.92,6.267,0
"241","Globorotalia_truncatulinoides",-18.25,6.033,1
"242","Globorotalia_truncatulinoides",-18.08,5.833,0
"243","Globorotalia_truncatulinoides",-14.8,0.3,1
"244","Globorotalia_truncatulinoides",-60.5,42.267,1
"245","Globorotalia_truncatulinoides",-14.2,62.133,0
"246","Globorotalia_truncatulinoides",-24.08,56.067,1
"247","Globorotalia_truncatulinoides",-14.68,43.8,1
"248","Globorotalia_truncatulinoides",-17.07,42.7,1
"249","Globorotalia_truncatulinoides",-20.15,39.717,1
"250","Globorotalia_truncatulinoides",-13.55,39.617,1
"251","Globorotalia_truncatulinoides",-43.23,42.75,1
"252","Globorotalia_truncatulinoides",-39.87,44.167,1
"253","Globorotalia_truncatulinoides",-26.58,25.933,1
"254","Globorotalia_truncatulinoides",-37.3,50.1,0
"255","Globorotalia_truncatulinoides",-28.85,16.533,1
"256","Globorotalia_truncatulinoides",-46.2,54,0
"257","Globorotalia_truncatulinoides",-46.87,54.033,0
"258","Globorotalia_truncatulinoides",-50.8,54.467,0
"259","Globorotalia_truncatulinoides",-53.12,54.733,0
"260","Globorotalia_truncatulinoides",1.983,1,0
"261","Globorotalia_truncatulinoides",-11.82,3.05,0
"262","Globorotalia_truncatulinoides",-54.7,56.733,0
"263","Globorotalia_truncatulinoides",-13.63,1.05,0
"264","Globorotalia_truncatulinoides",-44.62,58.183,0
"265","Globorotalia_truncatulinoides",-37.275,60.7033,0
"266","Globorotalia_truncatulinoides",-11.5,61.367,0
"267","Globorotalia_truncatulinoides",-6.133,63.45,0
"268","Globorotalia_truncatulinoides",-6.217,65.017,0
"269","Globorotalia_truncatulinoides",-5.4,76.167,0
