"","Taxa","Longitude","Latitude","value"
"181","Globigerinita_glutinata",-47.75,4.233,1
"182","Globigerinita_glutinata",114.45,-30.57,1
"183","Globigerinita_glutinata",140.62,-38.57,1
"184","Globigerinita_glutinata",-67.55,38.75,1
"185","Globigerinita_glutinata",62.783,8.117,1
"186","Globigerinita_glutinata",61.067,7.433,1
"187","Globigerinita_glutinata",41.55,-4.217,1
"188","Globigerinita_glutinata",41.6,-19.92,1
"189","Globigerinita_glutinata",13.283,-30.58,1
"190","Globigerinita_glutinata",9.583,-29.52,1
"191","Globigerinita_glutinata",10.8,-21.83,1
"192","Globigerinita_glutinata",-5.25,2,1
"193","Globigerinita_glutinata",-9.083,1.417,1
"194","Globigerinita_glutinata",-15.05,3.65,1
"195","Globigerinita_glutinata",-41.4,29.017,1
"196","Globigerinita_glutinata",-48.27,33.3,1
"197","Globigerinita_glutinata",68.483,-21.98,1
"198","Globigerinita_glutinata",64.9,-23.05,1
"199","Globigerinita_glutinata",-35.6,2.1,1
"200","Globigerinita_glutinata",-33.03,5.317,1
"201","Globigerinita_glutinata",-30.13,8.467,1
"202","Globigerinita_glutinata",-68.53,38.283,1
"203","Globigerinita_glutinata",-60.52,11.533,1
"204","Globigerinita_glutinata",-77.23,14.45,1
"205","Globigerinita_glutinata",-10.9,-46.13,1
"206","Globigerinita_glutinata",-6.633,-44.47,1
"207","Globigerinita_glutinata",-3.25,-43.18,1
"208","Globigerinita_glutinata",-20.12,3.383,1
"209","Globigerinita_glutinata",-18.58,14.167,1
"210","Globigerinita_glutinata",-21.15,14.4,0
"211","Globigerinita_glutinata",-23.23,15.017,1
"212","Globigerinita_glutinata",-31.45,20.7,1
"213","Globigerinita_glutinata",-43.63,27.917,1
"214","Globigerinita_glutinata",-52.3,32.65,1
"215","Globigerinita_glutinata",-57.25,34.75,1
"216","Globigerinita_glutinata",-45.63,12.75,1
"217","Globigerinita_glutinata",-25.53,19.883,1
"218","Globigerinita_glutinata",-35.83,17.2,1
"219","Globigerinita_glutinata",-40.67,17.483,1
"220","Globigerinita_glutinata",-45.13,41.517,1
"221","Globigerinita_glutinata",-45.05,46,1
"222","Globigerinita_glutinata",-27.53,62.667,1
"223","Globigerinita_glutinata",0.0167,68.0333,1
"224","Globigerinita_glutinata",8.317,70.05,1
"225","Globigerinita_glutinata",0.2,77.95,0
"226","Globigerinita_glutinata",6.683,70.983,0
"227","Globigerinita_glutinata",2.717,68.55,1
"228","Globigerinita_glutinata",-17.57,60.933,1
"229","Globigerinita_glutinata",-16.83,54.25,1
"230","Globigerinita_glutinata",-21.93,52.583,1
"231","Globigerinita_glutinata",-24.25,49.867,1
"232","Globigerinita_glutinata",-16.92,46,1
"233","Globigerinita_glutinata",-15.1,29.8,1
"234","Globigerinita_glutinata",-76.63,12.25,1
"235","Globigerinita_glutinata",-72.6,22.6,1
"236","Globigerinita_glutinata",-46.7,26.783,1
"237","Globigerinita_glutinata",-43,9.317,1
"238","Globigerinita_glutinata",-71.23,17.033,1
"239","Globigerinita_glutinata",-18.18,9.567,1
"240","Globigerinita_glutinata",-17.92,6.267,1
"241","Globigerinita_glutinata",-18.25,6.033,1
"242","Globigerinita_glutinata",-18.08,5.833,1
"243","Globigerinita_glutinata",-14.8,0.3,1
"244","Globigerinita_glutinata",-60.5,42.267,1
"245","Globigerinita_glutinata",-14.2,62.133,1
"246","Globigerinita_glutinata",-24.08,56.067,1
"247","Globigerinita_glutinata",-14.68,43.8,1
"248","Globigerinita_glutinata",-17.07,42.7,1
"249","Globigerinita_glutinata",-20.15,39.717,1
"250","Globigerinita_glutinata",-13.55,39.617,1
"251","Globigerinita_glutinata",-43.23,42.75,1
"252","Globigerinita_glutinata",-39.87,44.167,1
"253","Globigerinita_glutinata",-26.58,25.933,1
"254","Globigerinita_glutinata",-37.3,50.1,1
"255","Globigerinita_glutinata",-28.85,16.533,1
"256","Globigerinita_glutinata",-46.2,54,1
"257","Globigerinita_glutinata",-46.87,54.033,1
"258","Globigerinita_glutinata",-50.8,54.467,0
"259","Globigerinita_glutinata",-53.12,54.733,0
"260","Globigerinita_glutinata",1.983,1,1
"261","Globigerinita_glutinata",-11.82,3.05,1
"262","Globigerinita_glutinata",-54.7,56.733,0
"263","Globigerinita_glutinata",-13.63,1.05,1
"264","Globigerinita_glutinata",-44.62,58.183,1
"265","Globigerinita_glutinata",-37.275,60.7033,1
"266","Globigerinita_glutinata",-11.5,61.367,1
"267","Globigerinita_glutinata",-6.133,63.45,0
"268","Globigerinita_glutinata",-6.217,65.017,1
"269","Globigerinita_glutinata",-5.4,76.167,0
"270","Globigerinita_glutinata",2.667,73.533,0
"271","Globigerinita_glutinata",4.633,78.833,0
"272","Globigerinita_glutinata",6.917,76.467,0
"273","Globigerinita_glutinata",3.617,78.117,0
"274","Globigerinita_glutinata",7.417,78.4,0
"275","Globigerinita_glutinata",-10.8,75,0
"276","Globigerinita_glutinata",-7.433,60.65,1
