Longitude,Latitude,value
166.73,-52.42,0
169.99,-53.92,0
164.43,-54.04,0
165.41,-52.94,0
166.39,-51.95,0
167.13,-51.93,0
170.06,-61.08,0
170.81,-48.67,0
174.98,-48.95,0
171.52,-51.7,0
174.32,-50.52,0
173.42,-44.53,0
174.08,-47.04,0
160.45,-13.25,1
-81.995,-1.513,1
172.03,-46,0
175.06,-45.96,0
177.99,-45.99,0
175.99,-45.39,0
177.06,-45.03,0
175.07,-46.47,0
174.98,-44.29,0
-177.92,-46.6,0
-177.99,-49.67,0
-178.5,-39.94,0
179.5,-42.53,0
-162.9166667,-11.18333333,1
-163.3,-10.58333333,0
152.8333333,0,1
-85.81666667,-1.516666667,1
169.1833333,-26,1
-177.6,-24.23333333,1
145.24,-46.45,0
146.28,-45.15,0
149.05,-44.53,0
-171.5,-41.58,0
180,-40.03,0
145.99,-45.87,0
-87.782,-1.897,0
-82.568,-1.913,1
-81.965,-1.313,1
-81.933,-1.35,1
-81.783,-1.358,0
-81.68,-1.35,1
-81.583,-1.337,1
179.5,-45.08,0
179.5,-44.5,0
176.91,-42.72,0
-83.93333333,-3.416666667,1
-110.3833333,-17.01666667,1
-104.7333333,-6.316666667,1
168.8333333,-11.88333333,1
161.35,-15.23333333,1
176.0666667,-17.66666667,1
-82.067,-0.467,1
179.37,-42.23,0
178.97,-42.85,0
179.08,-44.69,0
119.35,12.833,0
118.5,11.2,0
117.967,10.333,0
116.95,8.75,0
106.517,-44.883,0
114.483,-48.5,0
114.433,-47.55,0
-117.585,31.265,0
-117.364,32.073,0
-118.125,32.476,0
-118.803,33.633,0
-118.8,32.801,0
-119.958,32.859,0
-118.23,30.28,0
-118.02,28.47,0
127.33,28.55,1
128.32,27.93,1
129.12,28.55,1
129.77,27.93,1
127.85,25.68,1
129.57,27.98,1
130.5,29.33,1
109.833,9.933,0
115.617,8.233,0
115.133,9.183,0
114.017,9.333,0
113.733,9.483,0
154.583,-8.067,0
167.7255,51.268,0
-81.995,-0.5134,0
-85.005,4.1198,0
167.768,51.199,0
127.33,28.01,1
111.383,11.917,0
119.5,20.5,0
115.5,18.5,0
160.667,34.783,0
-66.933,-56.833,0
-107,10.05,0
-94.47,4.98,0
-115.53,4.73,0
125.62,24.62,1
125.22,25.15,1
123.97,24.75,1
126.23,24.07,1
125.93,24.32,1
126.35,23.98,1
126.28,24.03,1
126.18,24.12,1
125.78,24.43,1
125.15,25.25,1
127.65,25.17,1
127.58,25.25,1
127.47,25.33,1
129.45,27.03,1
129.37,27.15,1
129.68,27.38,1
130,28.4,1
130.67,28.87,1
128.72,31.67,1
131,28.7,1
127.2,28.57,1
124.45,23.82,1
124.42,24.02,1
127.28,28.52,1
126.2,27.68,1
125.67,26.55,1
124.83,26.15,1
123.73,24.55,1
124.32,24.92,1
131.85,30.92,1
131.5,30.32,1
131.47,30.1,1
128.98,32.07,1
129,31.92,1
128.17,30.82,1
128.67,26.15,1
124.72,25.33,1
124.5,23.92,1
-73.533,-33.277,0
-73.345,-23.193,0
-78.109,-17.035,0
-116.82,29.87,0
128.95,26.97,1
-86.32,-0.42,0
110.5,8.5,0
110.5,12.5,0
109.5,7.5,0
158.8,0.433,0
142.383,1.883,0
139.967,28.433,0
128.9,29.317,0
177.567,35.483,0
171.9,35.283,0
151.1,31.567,0
-85.27,5.7,0
-136.2,2.53,0
14.23,38.231,1
14.018,38.157,1
13.269,38.215,0
13.346,38.247,1
4.16,42.23,0
4.65,42.78,0
4.95,42.4,0
5.1,42.93,0
5.06,42.98,0
4.8,42.77,0
-3.28,36.15,0
26.58,35.66,1
17.971,41.505,0
-2.621,36.143,1
-1.573,36.19,1
29.29,32.17,1
23.09,33.24,1
29.61,31.55,1
2.64,36.74,1
2.55,36.98,1
19.94,39.16,1
-2.67,35.49,1
-2.89,35.82,1
19.92,38.57,1
13.03,35.85,1
13.32,36.49,1
10.78,38.64,1
10.59,38.93,1
9.28,39.03,1
98.26,-0.95,1
97.98,-1.18,1
96.98,1.68,1
96.66,1.6,1
98.85,-0.5,1
99.27,-0.77,1
99.12,-0.67,1
99.52,-0.94,1
99.65,-0.81,1
100.13,-1.5,1
101.5,-4.16,1
103.29,-5.87,1
102.86,-6.48,1
103.09,-6.27,1
109.16,-8.5,1
109.16,-9.31,1
110.5,-8.78,1
110.45,-9.47,1
112.64,-8.68,1
118.15,-9.65,1
118.89,-9.22,1
7.267,77.867,0
7.05,78.9,0
-74.3,13.367,1
14.4,69.26666667,0
-7.433333333,60.65,0
-9.867,-50.87,0
-74.85,12.88,1
13.4333,-50.7167,0
-45.97,54.2,0
-56.07,55.967,0
-41.07,59.15,0
-6.483,65.6,0
-5.117,75.933,0
-47.73333333,58.36666667,0
-27.53333333,62.65,0
-17.91666667,62.85,0
-21.31666667,57,0
-6.733333333,66.73333333,0
-6.666666667,67.78333333,0
-6.983333333,72.96666667,0
-0.066666667,65.16666667,0
1.616666667,71.16666667,0
-75.58,14.267,1
-17.93,62.867,0
-33.07,55.05,0
-16.97,48.3,0
-33.27,61.933,0
-25.5,49.133,0
-15.17,52.667,0
-18.73,55.4,0
-21.32,57,0
-22.45,60.8,0
-23.02,61.183,0
-57.83333333,60.73333333,0
-86.25,20.733,1
59.36666667,23.11666667,1
-82.8,-2.6,1
-140.85,-6.133333333,1
70.05,14.76666667,1
-76.483,-43.537,0
-85.1,-3.6,1
-83.51666667,-3.383333333,1
-174.8833333,-11.1,1
-106.18,-0.37,1
114.733,6.8,0
-84.016,8.3803,1
-82.73,4.6,1
-85.3,7.03,1
59.57,20.7,1
119.733,-53.033,0
112.75,-19.067,1
-12.45,66.6,0
-74.617,37.017,0
-74.15,37.683,0
-54.333,42.783,0
-15.8,43.967,0
-13.55,39.583,0
-57.65,-43.467,0
-24.783,-39.817,0
2.8332,-32.883,0
11.2,-22.333,0
-42.15,-50.767,0
-6.633,-44.467,0
-13.833,-33.95,0
-15.467,-39.767,0
-43.95,58.797,0
-40.228,60.283,0
-20.733,55.112,0
-45.897,57.978,0
-43.96,58.79,0
114.417,-46.45,0
119.7333333,-53.03333333,0
114.367,-43.983,0
96.89,1.63,1
99.76,-0.7,1
99.6,-1.7,1
99.95,-1.56,1
103.66,-5.34,1
103.25,-5.94,1
104.64,-7.11,1
112.87,-8.68,1
113.2,-9.73,1
118.3,-9.54,1
119.29,-9.15,1
121.15,-9.6,1
120.92,-9.6,1
